Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'ASSB'
2024-06-17 13:41:45: Качаем свечи для акции 'ASSB' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции ASSB с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'ASTR'
2024-06-17 13:41:45: Качаем свечи для акции 'ASTR' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции ASTR с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'AVAN'
2024-06-17 13:41:45: Качаем свечи для акции 'AVAN' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции AVAN с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BANE'
2024-06-17 13:41:45: Качаем свечи для акции 'BANE' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BANE с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BANEP'
2024-06-17 13:41:45: Качаем свечи для акции 'BANEP' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BANEP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BELU'
2024-06-17 13:41:45: Качаем свечи для акции 'BELU' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BELU с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BISVP'
2024-06-17 13:41:45: Качаем свечи для акции 'BISVP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BISVP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BLNG'
2024-06-17 13:41:45: Качаем свечи для акции 'BLNG' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BLNG с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BRZL'
2024-06-17 13:41:45: Качаем свечи для акции 'BRZL' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BRZL с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BSPB'
2024-06-17 13:41:45: Качаем свечи для акции 'BSPB' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BSPB с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'BSPBP'
2024-06-17 13:41:45: Качаем свечи для акции 'BSPBP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции BSPBP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CARM'
2024-06-17 13:41:45: Качаем свечи для акции 'CARM' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CARM с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CBOM'
2024-06-17 13:41:45: Качаем свечи для акции 'CBOM' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CBOM с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CHGZ'
2024-06-17 13:41:45: Качаем свечи для акции 'CHGZ' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CHGZ с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CHKZ'
2024-06-17 13:41:45: Качаем свечи для акции 'CHKZ' с таймфреймом 10m начиная с 2024-05-20 18:30:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CHKZ с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CHMF'
2024-06-17 13:41:45: Качаем свечи для акции 'CHMF' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CHMF с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CHMK'
2024-06-17 13:41:45: Качаем свечи для акции 'CHMK' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CHMK с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CIAN'
2024-06-17 13:41:45: Качаем свечи для акции 'CIAN' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CIAN с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CNTL'
2024-06-17 13:41:45: Качаем свечи для акции 'CNTL' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CNTL с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'CNTLP'
2024-06-17 13:41:45: Качаем свечи для акции 'CNTLP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции CNTLP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'DELI'
2024-06-17 13:41:45: Качаем свечи для акции 'DELI' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции DELI с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'DIAS'
2024-06-17 13:41:45: Качаем свечи для акции 'DIAS' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции DIAS с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'DIOD'
2024-06-17 13:41:45: Качаем свечи для акции 'DIOD' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции DIOD с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'DVEC'
2024-06-17 13:41:45: Качаем свечи для акции 'DVEC' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции DVEC с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'DZRD'
2024-06-17 13:41:45: Качаем свечи для акции 'DZRD' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции DZRD с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'DZRDP'
2024-06-17 13:41:45: Качаем свечи для акции 'DZRDP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции DZRDP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'EELT'
2024-06-17 13:41:45: Качаем свечи для акции 'EELT' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции EELT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'ELFV'
2024-06-17 13:41:45: Качаем свечи для акции 'ELFV' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции ELFV с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'ELMT'
2024-06-17 13:41:45: Качаем свечи для акции 'ELMT' с таймфреймом 10m начиная с 2024-06-06 09:59:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции ELMT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'ENPG'
2024-06-17 13:41:45: Качаем свечи для акции 'ENPG' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции ENPG с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'ETLN'
2024-06-17 13:41:45: Качаем свечи для акции 'ETLN' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции ETLN с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'EUTR'
2024-06-17 13:41:45: Качаем свечи для акции 'EUTR' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции EUTR с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'FEES'
2024-06-17 13:41:45: Качаем свечи для акции 'FEES' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции FEES с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'FESH'
2024-06-17 13:41:45: Качаем свечи для акции 'FESH' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции FESH с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'FIVE'
2024-06-17 13:41:45: Качаем свечи для акции 'FIVE' с таймфреймом 10m начиная с 2024-04-03 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции FIVE с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'FIXP'
2024-06-17 13:41:45: Качаем свечи для акции 'FIXP' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции FIXP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'FLOT'
2024-06-17 13:41:45: Качаем свечи для акции 'FLOT' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции FLOT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GAZC'
2024-06-17 13:41:45: Качаем свечи для акции 'GAZC' с таймфреймом 10m начиная с 2022-11-25 15:35:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GAZC с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GAZP'
2024-06-17 13:41:45: Качаем свечи для акции 'GAZP' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GAZP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GAZS'
2024-06-17 13:41:45: Качаем свечи для акции 'GAZS' с таймфреймом 10m начиная с 2022-11-25 15:35:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GAZS с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GAZT'
2024-06-17 13:41:45: Качаем свечи для акции 'GAZT' с таймфреймом 10m начиная с 2022-11-25 11:12:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GAZT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GCHE'
2024-06-17 13:41:45: Качаем свечи для акции 'GCHE' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GCHE с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GECO'
2024-06-17 13:41:45: Качаем свечи для акции 'GECO' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GECO с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GEMA'
2024-06-17 13:41:45: Качаем свечи для акции 'GEMA' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GEMA с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GEMC'
2024-06-17 13:41:45: Качаем свечи для акции 'GEMC' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GEMC с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GLTR'
2024-06-17 13:41:45: Качаем свечи для акции 'GLTR' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GLTR с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GMKN'
2024-06-17 13:41:45: Качаем свечи для акции 'GMKN' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GMKN с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'GTRK'
2024-06-17 13:41:45: Качаем свечи для акции 'GTRK' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции GTRK с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'HHRU'
2024-06-17 13:41:45: Качаем свечи для акции 'HHRU' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции HHRU с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'HIMCP'
2024-06-17 13:41:45: Качаем свечи для акции 'HIMCP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции HIMCP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'HNFG'
2024-06-17 13:41:45: Качаем свечи для акции 'HNFG' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции HNFG с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'HYDR'
2024-06-17 13:41:45: Качаем свечи для акции 'HYDR' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции HYDR с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'IGST'
2024-06-17 13:41:45: Качаем свечи для акции 'IGST' с таймфреймом 10m начиная с 2024-05-20 18:10:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции IGST с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'IGSTP'
2024-06-17 13:41:45: Качаем свечи для акции 'IGSTP' с таймфреймом 10m начиная с 2024-05-20 17:20:00
2024-06-17 13:41:45: Ошибка от Мосбиржи при получении данных для акции IGSTP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:45: Занимаемся акцией 'INGR'
2024-06-17 13:41:46: Качаем свечи для акции 'INGR' с таймфреймом 10m начиная с 2024-05-20 18:10:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции INGR с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'IRAO'
2024-06-17 13:41:46: Качаем свечи для акции 'IRAO' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции IRAO с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'IRKT'
2024-06-17 13:41:46: Качаем свечи для акции 'IRKT' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции IRKT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'IVAT'
2024-06-17 13:41:46: Качаем свечи для акции 'IVAT' с таймфреймом 10m начиная с 2024-06-04 15:09:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции IVAT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'JNOS'
2024-06-17 13:41:46: Качаем свечи для акции 'JNOS' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции JNOS с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'JNOSP'
2024-06-17 13:41:46: Качаем свечи для акции 'JNOSP' с таймфреймом 10m начиная с 2024-05-20 18:30:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции JNOSP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KAZT'
2024-06-17 13:41:46: Качаем свечи для акции 'KAZT' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KAZT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KAZTP'
2024-06-17 13:41:46: Качаем свечи для акции 'KAZTP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KAZTP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KBSB'
2024-06-17 13:41:46: Качаем свечи для акции 'KBSB' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KBSB с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KCHE'
2024-06-17 13:41:46: Качаем свечи для акции 'KCHE' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KCHE с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KCHEP'
2024-06-17 13:41:46: Качаем свечи для акции 'KCHEP' с таймфреймом 10m начиная с 2024-05-20 17:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KCHEP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KGKC'
2024-06-17 13:41:46: Качаем свечи для акции 'KGKC' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KGKC с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KGKCP'
2024-06-17 13:41:46: Качаем свечи для акции 'KGKCP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KGKCP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KLSB'
2024-06-17 13:41:46: Качаем свечи для акции 'KLSB' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KLSB с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KLVZ'
2024-06-17 13:41:46: Качаем свечи для акции 'KLVZ' с таймфреймом 10m начиная с 2024-05-20 18:30:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KLVZ с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KMAZ'
2024-06-17 13:41:46: Качаем свечи для акции 'KMAZ' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KMAZ с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KMEZ'
2024-06-17 13:41:46: Качаем свечи для акции 'KMEZ' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KMEZ с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KOGK'
2024-06-17 13:41:46: Качаем свечи для акции 'KOGK' с таймфреймом 10m начиная с 2024-05-20 14:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KOGK с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KRKN'
2024-06-17 13:41:46: Качаем свечи для акции 'KRKN' с таймфреймом 10m начиная с 2024-05-20 18:00:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KRKN с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KRKNP'
2024-06-17 13:41:46: Качаем свечи для акции 'KRKNP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KRKNP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KRKOP'
2024-06-17 13:41:46: Качаем свечи для акции 'KRKOP' с таймфреймом 10m начиная с 2024-05-20 18:30:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KRKOP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KROT'
2024-06-17 13:41:46: Качаем свечи для акции 'KROT' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KROT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KROTP'
2024-06-17 13:41:46: Качаем свечи для акции 'KROTP' с таймфреймом 10m начиная с 2024-05-20 18:20:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KROTP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KRSB'
2024-06-17 13:41:46: Качаем свечи для акции 'KRSB' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KRSB с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KRSBP'
2024-06-17 13:41:46: Качаем свечи для акции 'KRSBP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KRSBP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KUBE'
2024-06-17 13:41:46: Качаем свечи для акции 'KUBE' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KUBE с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KUZB'
2024-06-17 13:41:46: Качаем свечи для акции 'KUZB' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KUZB с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KZOS'
2024-06-17 13:41:46: Качаем свечи для акции 'KZOS' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KZOS с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'KZOSP'
2024-06-17 13:41:46: Качаем свечи для акции 'KZOSP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции KZOSP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LEAS'
2024-06-17 13:41:46: Качаем свечи для акции 'LEAS' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LEAS с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LENT'
2024-06-17 13:41:46: Качаем свечи для акции 'LENT' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LENT с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LKOH'
2024-06-17 13:41:46: Качаем свечи для акции 'LKOH' с таймфреймом 10m начиная с 2024-05-20 23:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LKOH с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LNZL'
2024-06-17 13:41:46: Качаем свечи для акции 'LNZL' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LNZL с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LNZLP'
2024-06-17 13:41:46: Качаем свечи для акции 'LNZLP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LNZLP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LSNG'
2024-06-17 13:41:46: Качаем свечи для акции 'LSNG' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LSNG с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LSNGP'
2024-06-17 13:41:46: Качаем свечи для акции 'LSNGP' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LSNGP с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LSRG'
2024-06-17 13:41:46: Качаем свечи для акции 'LSRG' с таймфреймом 10m начиная с 2024-05-20 18:40:00
2024-06-17 13:41:46: Ошибка от Мосбиржи при получении данных для акции LSRG с таймфреймом 10m. 
Продолжаем сбор данных.
2024-06-17 13:41:46: Занимаемся акцией 'LVHK'
2024-06-17 13:41:46: Качаем свечи для акции 'LVHK' с таймфреймом 10m начиная с 2024-05-20 18:40:00
